"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.325954532527645e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876015061497505e+05, 0.000000000000000e+00, 1.150406024599002e+05, 3.022406402153605e+02, 0.000000000000000e+00, 1.828401042836246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856499153269102e-05, 9.236952432015652e-04, 0.000000000000000e+00, -2.803032877765223e+01, 1.069643633561415e+01, 0.000000000000000e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.325954263967061e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876012660205059e+05, 0.000000000000000e+00, 1.150405064082023e+05, 3.022404490795358e+02, 0.000000000000000e+00, 1.828101324318638e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856498252137987e-05, 9.215205925836456e-04, 0.000000000000000e+00, -2.789184225735971e+01, 1.068384173933830e+01, 0.000000000000000e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.325954027931346e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876010300332858e+05, 0.000000000000000e+00, 1.150404120133143e+05, 3.022402548827173e+02, 0.000000000000000e+00, 1.827806775689827e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856497336575191e-05, 9.193426037932322e-04, 0.000000000000000e+00, -2.775340359626023e+01, 1.067121309909663e+01, 0.000000000000000e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.325953827870804e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876007987755577e+05, 0.000000000000000e+00, 1.150403195102231e+05, 3.022400574558197e+02, 0.000000000000000e+00, 1.827518130199918e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856496405783529e-05, 9.171597355684990e-04, 0.000000000000000e+00, -2.761491467593283e+01, 1.065854135506619e+01, 0.000000000000000e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.325953667484325e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876005728612723e+05, 0.000000000000000e+00, 1.150402291445089e+05, 3.022398566009292e+02, 0.000000000000000e+00, 1.827236154154805e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856495458829898e-05, 9.149704056196288e-04, 0.000000000000000e+00, -2.747627541266857e+01, 1.064581716671153e+01, 0.000000000000000e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.325953551324078e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876003531045966e+05, 0.000000000000000e+00, 1.150401412418386e+05, 3.022396521360438e+02, 0.000000000000000e+00, 1.826961863760959e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856494494856213e-05, 9.127729852157899e-04, 0.000000000000000e+00, -2.733738342191127e+01, 1.063303088035138e+01, 0.000000000000000e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.325953484105077e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876001402986441e+05, 0.000000000000000e+00, 1.150400561194576e+05, 3.022394438199218e+02, 0.000000000000000e+00, 1.826696248947286e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856493512725095e-05, 9.105657874276269e-04, 0.000000000000000e+00, -2.719813328799437e+01, 1.062017245741329e+01, 0.000000000000000e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.325953471487985e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875999354315381e+05, 0.000000000000000e+00, 1.150399741726152e+05, 3.022392314007083e+02, 0.000000000000000e+00, 1.826440543044394e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856492511249123e-05, 9.083470561577250e-04, 0.000000000000000e+00, -2.705841589099953e+01, 1.060723140921307e+01, 0.000000000000000e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.325953519511432e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875997395251564e+05, 0.000000000000000e+00, 1.150398958100626e+05, 3.022390145758718e+02, 0.000000000000000e+00, 1.826196021514348e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856491489001958e-05, 9.061149756913707e-04, 0.000000000000000e+00, -2.691811900856066e+01, 1.059419684803703e+01, 0.000000000000000e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.325953634363401e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875995536334331e+05, 0.000000000000000e+00, 1.150398214533732e+05, 3.022387930425299e+02, 0.000000000000000e+00, 1.825963999830178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856490444555600e-05, 9.038676992165833e-04, 0.000000000000000e+00, -2.677712909111736e+01, 1.058105764841444e+01, 0.000000000000000e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.325953822206430e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875993789409709e+05, 0.000000000000000e+00, 1.150397515763883e+05, 3.022385666409265e+02, 0.000000000000000e+00, 1.825745956559890e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856489377156834e-05, 9.016034076540136e-04, 0.000000000000000e+00, -2.663533492194087e+01, 1.056780278481464e+01, 0.000000000000000e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.325954089346542e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875992170663245e+05, 0.000000000000000e+00, 1.150396868265298e+05, 3.022383356346451e+02, 0.000000000000000e+00, 1.825543911910456e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856488288048334e-05, 8.993203201212014e-04, 0.000000000000000e+00, -2.649262821940682e+01, 1.055442138572166e+01, 0.000000000000000e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.325954447891029e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875990712295125e+05, 0.000000000000000e+00, 1.150396284918050e+05, 3.022381006479135e+02, 0.000000000000000e+00, 1.825361884964224e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856487180173079e-05, 8.970164525610207e-04, 0.000000000000000e+00, -2.634888899211798e+01, 1.054090133945990e+01, 0.000000000000000e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.325954918025967e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875989468020677e+05, 0.000000000000000e+00, 1.150395787208270e+05, 3.022378627245204e+02, 0.000000000000000e+00, 1.825206580226662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856486058452125e-05, 8.946887319321035e-04, 0.000000000000000e+00, -2.620393004828044e+01, 1.052722408067617e+01, 0.000000000000000e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.325955578301997e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875988552348841e+05, 0.000000000000000e+00, 1.150395420939536e+05, 3.022376159934805e+02, 0.000000000000000e+00, 1.825092290188585e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856484895205915e-05, 8.923316199357319e-04, 0.000000000000000e+00, -2.605741547234067e+01, 1.051335683345441e+01, 0.000000000000000e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.325956419477511e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987991232093e+05, 0.000000000000000e+00, 1.150395196492837e+05, 3.022373652887812e+02, 0.000000000000000e+00, 1.825022254121045e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856483713224886e-05, 8.899359734253562e-04, 0.000000000000000e+00, -2.590876957254251e+01, 1.049924473660967e+01, 0.000000000000000e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.325957247686838e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987430850819e+05, 0.000000000000000e+00, 1.150394972340327e+05, 3.022371176171878e+02, 0.000000000000000e+00, 1.824952309852126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856482545543374e-05, 8.875969425401075e-04, 0.000000000000000e+00, -2.576388961682415e+01, 1.048544787404833e+01, 0.000000000000000e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.325958084455475e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986983907014e+05, 0.000000000000000e+00, 1.150394793562805e+05, 3.022368799160282e+02, 0.000000000000000e+00, 1.824896524337562e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856481424868392e-05, 8.853680594405373e-04, 0.000000000000000e+00, -2.562607118650793e+01, 1.047228399371707e+01, 0.000000000000000e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.325958995642011e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986803401997e+05, 0.000000000000000e+00, 1.150394721360799e+05, 3.022366532524683e+02, 0.000000000000000e+00, 1.824873994513625e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856480356231300e-05, 8.832432082787636e-04, 0.000000000000000e+00, -2.549490090711609e+01, 1.045971950915257e+01, 0.000000000000000e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.325959981277270e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986871322382e+05, 0.000000000000000e+00, 1.150394748528953e+05, 3.022364357264773e+02, 0.000000000000000e+00, 1.824882472030461e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856479330674188e-05, 8.812169835516413e-04, 0.000000000000000e+00, -2.537001041344714e+01, 1.044772459296632e+01, 0.000000000000000e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.325961040797424e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987180170359e+05, 0.000000000000000e+00, 1.150394872068143e+05, 3.022362266786475e+02, 0.000000000000000e+00, 1.824921021045127e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856478345088230e-05, 8.792836088337686e-04, 0.000000000000000e+00, -2.525101334684875e+01, 1.043626694689796e+01, 0.000000000000000e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 1.325962170618206e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987717623410e+05, 0.000000000000000e+00, 1.150395087049364e+05, 3.022360256310143e+02, 0.000000000000000e+00, 1.824988103516448e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856477397220031e-05, 8.774372561891415e-04, 0.000000000000000e+00, -2.513752444385796e+01, 1.042531372116626e+01, 0.000000000000000e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 1.325963367121454e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875988471925654e+05, 0.000000000000000e+00, 1.150395388770261e+05, 3.022358321728829e+02, 0.000000000000000e+00, 1.825082252128241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856476485133348e-05, 8.756722413232469e-04, 0.000000000000000e+00, -2.502917100147072e+01, 1.041483270330284e+01, 0.000000000000000e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 1.325964627108609e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875989432312101e+05, 0.000000000000000e+00, 1.150395772924840e+05, 3.022356459020456e+02, 0.000000000000000e+00, 1.825202123242905e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856475606931946e-05, 8.739831540874912e-04, 0.000000000000000e+00, -2.492560040218684e+01, 1.040479311681732e+01, 0.000000000000000e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 1.325965947955535e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875990589349877e+05, 0.000000000000000e+00, 1.150396235739950e+05, 3.022354664253506e+02, 0.000000000000000e+00, 1.825346539491582e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856474760762283e-05, 8.723649157567884e-04, 0.000000000000000e+00, -2.482648320512747e+01, 1.039516598383197e+01, 0.000000000000000e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 1.325967328099066e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875991936270822e+05, 0.000000000000000e+00, 1.150396774508329e+05, 3.022352933878443e+02, 0.000000000000000e+00, 1.825514656102932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856473944950904e-05, 8.708127870610494e-04, 0.000000000000000e+00, -2.473151326644514e+01, 1.038592419473945e+01, 0.000000000000000e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 1.325968767025186e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875993468187744e+05, 0.000000000000000e+00, 1.150397387275097e+05, 3.022351263931023e+02, 0.000000000000000e+00, 1.825705863079643e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856473157628831e-05, 8.693223293773484e-04, 0.000000000000000e+00, -2.464040504996035e+01, 1.037704229773377e+01, 0.000000000000000e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 1.325970265404507e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875995180849592e+05, 0.000000000000000e+00, 1.150398072339837e+05, 3.022349648415330e+02, 0.000000000000000e+00, 1.825919629824751e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856472395969221e-05, 8.678893334096955e-04, 0.000000000000000e+00, -2.455288900605995e+01, 1.036849609410254e+01, 0.000000000000000e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 1.325971824716055e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875997068392561e+05, 0.000000000000000e+00, 1.150398827357024e+05, 3.022348077797994e+02, 0.000000000000000e+00, 1.826155224444342e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856471655477438e-05, 8.665098082305735e-04, 0.000000000000000e+00, -2.446871061862377e+01, 1.036026258865327e+01, 0.000000000000000e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 1.325973445336865e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875999121320085e+05, 0.000000000000000e+00, 1.150399648528034e+05, 3.022346541239870e+02, 0.000000000000000e+00, 1.826411461619909e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856470931043214e-05, 8.651802047447136e-04, 0.000000000000000e+00, -2.438764361599426e+01, 1.035232132542430e+01, 0.000000000000000e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 1.325975124265896e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876001334469832e+05, 0.000000000000000e+00, 1.150400533787933e+05, 3.022345040156420e+02, 0.000000000000000e+00, 1.826687697012411e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856470223333904e-05, 8.638980346768156e-04, 0.000000000000000e+00, -2.430952707311800e+01, 1.034465806534167e+01, 0.000000000000000e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 1.325976856033816e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876003736166100e+05, 0.000000000000000e+00, 1.150401494466440e+05, 3.022343616779664e+02, 0.000000000000000e+00, 1.826987465933152e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856469552260474e-05, 8.626626276647223e-04, 0.000000000000000e+00, -2.423431090629133e+01, 1.033726927915112e+01, 0.000000000000000e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 1.325978646488419e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876006439971436e+05, 0.000000000000000e+00, 1.150402575988574e+05, 3.022342377121215e+02, 0.000000000000000e+00, 1.827324942748308e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468967803812e-05, 8.614746334110753e-04, 0.000000000000000e+00, -2.416202604380214e+01, 1.033015919755286e+01, 0.000000000000000e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 1.325980549958233e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876009683350557e+05, 0.000000000000000e+00, 1.150403873340223e+05, 3.022341446895047e+02, 0.000000000000000e+00, 1.827729766735341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468529233837e-05, 8.603314430858842e-04, 0.000000000000000e+00, -2.409250881958329e+01, 1.032331262908776e+01, 0.000000000000000e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 1.325982741482108e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876013748693478e+05, 0.000000000000000e+00, 1.150405499477391e+05, 3.022340723887835e+02, 0.000000000000000e+00, 1.828237184545028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468188360501e-05, 8.592159449536623e-04, 0.000000000000000e+00, -2.402472620620449e+01, 1.031662832012781e+01, 0.000000000000000e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 1.325985534812858e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876018608959373e+05, 0.000000000000000e+00, 1.150407443583749e+05, 3.022339464540617e+02, 0.000000000000000e+00, 1.828843821063265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856467594620978e-05, 8.580811337258781e-04, 0.000000000000000e+00, -2.395585283812915e+01, 1.030982737176555e+01, 0.000000000000000e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 1.325989580726544e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876023938029340e+05, 0.000000000000000e+00, 1.150409575211736e+05, 3.022335842830357e+02, 0.000000000000000e+00, 1.829508971596387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856465887106692e-05, 8.568484087262834e-04, 0.000000000000000e+00, -2.388115606495247e+01, 1.030244432067256e+01, 0.000000000000000e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 1.325990073727159e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876012790513795e+05, 0.000000000000000e+00, 1.150405116205518e+05, 3.022323004513065e+02, 0.000000000000000e+00, 1.828117588868730e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856459834264877e-05, 8.553601088365710e-04, 0.000000000000000e+00, -2.379164820240735e+01, 1.029352850911813e+01, 0.000000000000000e+00
136, 2.000000000000000e+00, 2.220446049250313e-16, 1.326092321377203e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876317164893943e+05, 0.000000000000000e+00, 1.150526865957577e+05, 3.022409803919605e+02, 0.000000000000000e+00, 1.866108229343509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856500757068850e-05, 8.556165098255522e-04, 0.000000000000000e+00, -2.380642005999766e+01, 1.029524115520436e+01, 0.000000000000000e+00
